onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset	CURRENT_FIX_ADJUSTED
172358	278	S3017_1	3	102	t.01.22	0	180256	172256	TRUE
172644	220	S3017_1	2	388	t.01.22	0	180256	172256	TRUE
172887	348	S3017_1	.	631	t.01.22	0	180256	172256	TRUE
173257	175	S3017_1	5	1001	t.01.22	0	180256	172256	TRUE
173453	297	S3017_1	4	1197	t.01.22	0	180256	172256	TRUE
173771	282	S3017_1	5	1515	t.01.22	0	180256	172256	TRUE
174066	256	S3017_1	5	1810	t.01.22	0	180256	172256	TRUE
174345	178	S3017_1	3	2089	t.01.22	0	180256	172256	TRUE
174550	368	S3017_1	5	2294	t.01.22	0	180256	172256	TRUE
174939	363	S3017_1	7	2683	t.01.22	0	180256	172256	TRUE
175309	232	S3017_1	7	3053	t.01.22	0	180256	172256	TRUE
175559	181	S3017_1	8	3303	t.01.22	0	180256	172256	TRUE
175752	674	S3017_1	8	3496	t.01.22	0	180256	172256	TRUE
176435	432	S3017_1	8	4179	t.01.22	0	180256	172256	TRUE
176880	76	S3017_1	8	4624	t.01.22	0	180256	172256	TRUE
176997	304	S3017_1	4	4741	t.01.22	0	180256	172256	TRUE
177313	233	S3017_1	3	5057	t.01.22	0	180256	172256	TRUE
177569	225	S3017_1	5	5313	t.01.22	0	180256	172256	TRUE
177811	741	S3017_1	5	5555	t.01.22	0	180256	172256	TRUE
178576	299	S3017_1	7	6320	t.01.22	0	180256	172256	TRUE
178900	288	S3017_1	8	6644	t.01.22	0	180256	172256	TRUE
179198	133	S3017_1	8	6942	t.01.22	0	180256	172256	TRUE
179346	177	S3017_1	8	7090	t.01.22	0	180256	172256	TRUE
179859	155	S3017_1	8	7603	t.01.22	0	180256	172256	TRUE
180026	158	S3017_1	8	7770	t.01.22	0	180256	172256	TRUE
#VALUE!	13	S3017_1	.	7	.	.	.	.	FALSE
#VALUE!	39	S3017_1	.	52	.	.	.	.	FALSE
181789	230	S3017_1	2	0	t.01.23	4775	186564	181789	FALSE
182040	492	S3017_1	1	251	t.01.23	4775	186564	181789	FALSE
182555	270	S3017_1	2	766	t.01.23	4775	186564	181789	FALSE
182848	552	S3017_1	3	1059	t.01.23	4775	186564	181789	FALSE
183425	266	S3017_1	.	1636	t.01.23	4775	186564	181789	FALSE
183708	299	S3017_1	5	1919	t.01.23	4775	186564	181789	FALSE
184026	398	S3017_1	6	2237	t.01.23	4775	186564	181789	FALSE
184433	283	S3017_1	7	2644	t.01.23	4775	186564	181789	FALSE
184734	700	S3017_1	8	2945	t.01.23	4775	186564	181789	FALSE
185458	350	S3017_1	9	3669	t.01.23	4775	186564	181789	FALSE
185826	543	S3017_1	10	4037	t.01.23	4775	186564	181789	FALSE
186382	279	S3017_1	9	4593	t.01.23	4775	186564	181789	FALSE
#VALUE!	81	S3017_1	.	7	.	.	.	.	FALSE
188089	40	S3017_1	2	0	t.01.24	3584	191673	188089	FALSE
188142	420	S3017_1	1	53	t.01.24	3584	191673	188089	FALSE
188579	227	S3017_1	2	490	t.01.24	3584	191673	188089	FALSE
188825	299	S3017_1	3	736	t.01.24	3584	191673	188089	FALSE
189148	310	S3017_1	5	1059	t.01.24	3584	191673	188089	FALSE
189478	403	S3017_1	6	1389	t.01.24	3584	191673	188089	FALSE
189899	219	S3017_1	7	1810	t.01.24	3584	191673	188089	FALSE
190137	262	S3017_1	7	2048	t.01.24	3584	191673	188089	FALSE
190418	450	S3017_1	8	2329	t.01.24	3584	191673	188089	FALSE
190885	225	S3017_1	9	2796	t.01.24	3584	191673	188089	FALSE
191126	383	S3017_1	8	3037	t.01.24	3584	191673	188089	FALSE
191525	237	S3017_1	9	3436	t.01.24	3584	191673	188089	FALSE
#VALUE!	80	S3017_1	.	7	.	.	.	.	FALSE
193189	52	S3017_1	2	0	t.01.25	6343	199532	193189	FALSE
193255	224	S3017_1	2	66	t.01.25	6343	199532	193189	FALSE
193505	198	S3017_1	1	316	t.01.25	6343	199532	193189	FALSE
193725	278	S3017_1	2	536	t.01.25	6343	199532	193189	FALSE
194026	224	S3017_1	3	837	t.01.25	6343	199532	193189	FALSE
194274	240	S3017_1	6	1085	t.01.25	6343	199532	193189	FALSE
194535	624	S3017_1	7	1346	t.01.25	6343	199532	193189	FALSE
195179	50	S3017_1	7	1990	t.01.25	6343	199532	193189	FALSE
195250	180	S3017_1	7	2061	t.01.25	6343	199532	193189	FALSE
195451	495	S3017_1	7	2262	t.01.25	6343	199532	193189	FALSE
195966	207	S3017_1	8	2777	t.01.25	6343	199532	193189	FALSE
196182	597	S3017_1	8	2993	t.01.25	6343	199532	193189	FALSE
196795	289	S3017_1	8	3606	t.01.25	6343	199532	193189	FALSE
197101	204	S3017_1	8	3912	t.01.25	6343	199532	193189	FALSE
197326	166	S3017_1	10	4137	t.01.25	6343	199532	193189	FALSE
197498	185	S3017_1	9	4309	t.01.25	6343	199532	193189	FALSE
197702	263	S3017_1	10	4513	t.01.25	6343	199532	193189	FALSE
198270	582	S3017_1	10	5081	t.01.25	6343	199532	193189	FALSE
198864	250	S3017_1	10	5675	t.01.25	6343	199532	193189	FALSE
199133	360	S3017_1	11	5944	t.01.25	6343	199532	193189	FALSE
199515	116	S3017_1	10	6326	t.01.25	6343	199532	193189	FALSE
#VALUE!	52	S3017_1	.	34	.	.	.	.	FALSE
201039	486	S3017_1	.	0	t.01.26	4538	205577	201039	FALSE
201754	430	S3017_1	3	715	t.01.26	4538	205577	201039	FALSE
202201	367	S3017_1	2	1162	t.01.26	4538	205577	201039	FALSE
202592	291	S3017_1	4	1553	t.01.26	4538	205577	201039	FALSE
202908	327	S3017_1	5	1869	t.01.26	4538	205577	201039	FALSE
203256	186	S3017_1	6	2217	t.01.26	4538	205577	201039	FALSE
203461	429	S3017_1	6	2422	t.01.26	4538	205577	201039	FALSE
203909	309	S3017_1	7	2870	t.01.26	4538	205577	201039	FALSE
204238	275	S3017_1	7	3199	t.01.26	4538	205577	201039	FALSE
204531	79	S3017_1	7	3492	t.01.26	4538	205577	201039	FALSE
204634	528	S3017_1	8	3595	t.01.26	4538	205577	201039	FALSE
205188	490	S3017_1	10	4149	t.01.26	4538	205577	201039	FALSE
#VALUE!	84	S3017_1	.	7	.	.	.	.	FALSE
207089	142	S3017_1	1	0	t.01.27	5957	213046	207089	FALSE
207251	54	S3017_1	2	162	t.01.27	5957	213046	207089	FALSE
207323	347	S3017_1	2	234	t.01.27	5957	213046	207089	FALSE
207696	338	S3017_1	3	607	t.01.27	5957	213046	207089	FALSE
208056	505	S3017_1	4	967	t.01.27	5957	213046	207089	FALSE
208587	339	S3017_1	5	1498	t.01.27	5957	213046	207089	FALSE
208947	318	S3017_1	4	1858	t.01.27	5957	213046	207089	FALSE
209296	142	S3017_1	6	2207	t.01.27	5957	213046	207089	FALSE
209444	256	S3017_1	6	2355	t.01.27	5957	213046	207089	FALSE
209721	250	S3017_1	7	2632	t.01.27	5957	213046	207089	FALSE
209982	562	S3017_1	7	2893	t.01.27	5957	213046	207089	FALSE
210567	430	S3017_1	8	3478	t.01.27	5957	213046	207089	FALSE
211015	128	S3017_1	8	3926	t.01.27	5957	213046	207089	FALSE
211161	761	S3017_1	8	4072	t.01.27	5957	213046	207089	FALSE
211938	115	S3017_1	8	4849	t.01.27	5957	213046	207089	FALSE
212072	388	S3017_1	9	4983	t.01.27	5957	213046	207089	FALSE
212484	527	S3017_1	10	5395	t.01.27	5957	213046	207089	FALSE
213049	100	S3017_1	7	5960	t.01.27	5957	213046	207089	FALSE
#VALUE!	85	S3017_1	.	7	.	.	.	.	FALSE
214572	74	S3017_1	2	0	t.01.28	6051	220623	214572	FALSE
214674	257	S3017_1	1	102	t.01.28	6051	220623	214572	FALSE
214946	254	S3017_1	1	374	t.01.28	6051	220623	214572	FALSE
215223	334	S3017_1	2	651	t.01.28	6051	220623	214572	FALSE
215578	230	S3017_1	2	1006	t.01.28	6051	220623	214572	FALSE
215830	169	S3017_1	4	1258	t.01.28	6051	220623	214572	FALSE
216023	181	S3017_1	5	1451	t.01.28	6051	220623	214572	FALSE
216215	215	S3017_1	4	1643	t.01.28	6051	220623	214572	FALSE
216453	341	S3017_1	6	1881	t.01.28	6051	220623	214572	FALSE
216813	157	S3017_1	7	2241	t.01.28	6051	220623	214572	FALSE
217048	302	S3017_1	7	2476	t.01.28	6051	220623	214572	FALSE
217374	344	S3017_1	8	2802	t.01.28	6051	220623	214572	FALSE
217740	231	S3017_1	7	3168	t.01.28	6051	220623	214572	FALSE
217997	371	S3017_1	8	3425	t.01.28	6051	220623	214572	FALSE
218386	520	S3017_1	9	3814	t.01.28	6051	220623	214572	FALSE
218915	319	S3017_1	9	4343	t.01.28	6051	220623	214572	FALSE
219260	378	S3017_1	10	4688	t.01.28	6051	220623	214572	FALSE
219644	342	S3017_1	10	5072	t.01.28	6051	220623	214572	FALSE
220004	269	S3017_1	10	5432	t.01.28	6051	220623	214572	FALSE
220305	405	S3017_1	7	5733	t.01.28	6051	220623	214572	FALSE
#VALUE!	84	S3017_1	.	7	.	.	.	.	FALSE
222622	255	S3017_1	2	0	t.01.29	3249	225871	222622	FALSE
222895	364	S3017_1	1	273	t.01.29	3249	225871	222622	FALSE
223281	281	S3017_1	2	659	t.01.29	3249	225871	222622	FALSE
223580	257	S3017_1	3	958	t.01.29	3249	225871	222622	FALSE
223856	185	S3017_1	4	1234	t.01.29	3249	225871	222622	FALSE
224064	422	S3017_1	5	1442	t.01.29	3249	225871	222622	FALSE
224505	181	S3017_1	6	1883	t.01.29	3249	225871	222622	FALSE
224703	280	S3017_1	6	2081	t.01.29	3249	225871	222622	FALSE
225001	296	S3017_1	7	2379	t.01.29	3249	225871	222622	FALSE
225317	178	S3017_1	7	2695	t.01.29	3249	225871	222622	FALSE
225516	319	S3017_1	8	2894	t.01.29	3249	225871	222622	FALSE
225846	78	S3017_1	7	3224	t.01.29	3249	225871	222622	FALSE
#VALUE!	79	S3017_1	.	9	.	.	.	.	FALSE
227888	13	S3017_1	3	0	t.01.30	3254	231142	227888	FALSE
227921	453	S3017_1	2	33	t.01.30	3254	231142	227888	FALSE
228397	262	S3017_1	3	509	t.01.30	3254	231142	227888	FALSE
228683	543	S3017_1	4	795	t.01.30	3254	231142	227888	FALSE
229250	345	S3017_1	6	1362	t.01.30	3254	231142	227888	FALSE
229613	527	S3017_1	7	1725	t.01.30	3254	231142	227888	FALSE
230158	422	S3017_1	8	2270	t.01.30	3254	231142	227888	FALSE
230605	544	S3017_1	10	2717	t.01.30	3254	231142	227888	FALSE
231200	36	S3017_1	4	3312	t.01.30	3254	231142	227888	FALSE
#VALUE!	79	S3017_1	.	7	.	.	.	.	FALSE
232681	80	S3017_1	3	26	t.01.31	3131	235786	232655	FALSE
232774	121	S3017_1	3	119	t.01.31	3131	235786	232655	FALSE
232918	322	S3017_1	2	263	t.01.31	3131	235786	232655	FALSE
233263	205	S3017_1	3	608	t.01.31	3131	235786	232655	FALSE
233489	247	S3017_1	4	834	t.01.31	3131	235786	232655	FALSE
233761	279	S3017_1	5	1106	t.01.31	3131	235786	232655	FALSE
234060	303	S3017_1	6	1405	t.01.31	3131	235786	232655	FALSE
234385	45	S3017_1	7	1730	t.01.31	3131	235786	232655	FALSE
234502	99	S3017_1	7	1847	t.01.31	3131	235786	232655	FALSE
234631	160	S3017_1	7	1976	t.01.31	3131	235786	232655	FALSE
234811	222	S3017_1	8	2156	t.01.31	3131	235786	232655	FALSE
235054	325	S3017_1	10	2399	t.01.31	3131	235786	232655	FALSE
235392	266	S3017_1	11	2737	t.01.31	3131	235786	232655	FALSE
235683	201	S3017_1	13	3028	t.01.31	3131	235786	232655	FALSE
#VALUE!	68	S3017_1	.	22	.	.	.	.	FALSE
258354	258	S3017_1	.	0	.	.	272052	258354	FALSE
258650	439	S3017_1	8	296	.	.	272052	258354	FALSE
259111	375	S3017_1	.	757	.	.	272052	258354	FALSE
259508	343	S3017_1	9	1154	.	.	272052	258354	FALSE
259877	615	S3017_1	.	1523	.	.	272052	258354	FALSE
260500	116	S3017_1	.	2146	.	.	272052	258354	FALSE
260639	259	S3017_1	.	2285	.	.	272052	258354	FALSE
260915	181	S3017_1	.	2561	.	.	272052	258354	FALSE
261118	238	S3017_1	.	2764	.	.	272052	258354	FALSE
261375	359	S3017_1	.	3021	.	.	272052	258354	FALSE
261742	162	S3017_1	.	3388	.	.	272052	258354	FALSE
261946	289	S3017_1	.	3592	.	.	272052	258354	FALSE
262249	285	S3017_1	.	3895	.	.	272052	258354	FALSE
262547	54	S3017_1	.	4193	.	.	272052	258354	FALSE
262800	209	S3017_1	.	4446	.	.	272052	258354	FALSE
263022	241	S3017_1	.	4668	.	.	272052	258354	FALSE
263286	134	S3017_1	.	4932	.	.	272052	258354	FALSE
263427	232	S3017_1	.	5073	.	.	272052	258354	FALSE
263666	298	S3017_1	.	5312	.	.	272052	258354	FALSE
263989	740	S3017_1	.	5635	.	.	272052	258354	FALSE
264743	89	S3017_1	.	6389	.	.	272052	258354	FALSE
265097	67	S3017_1	.	6743	.	.	272052	258354	FALSE
265200	224	S3017_1	.	6846	.	.	272052	258354	FALSE
265443	147	S3017_1	.	7089	.	.	272052	258354	FALSE
265611	92	S3017_1	.	7257	.	.	272052	258354	FALSE
265943	248	S3017_1	.	7589	.	.	272052	258354	FALSE
266209	113	S3017_1	.	7855	.	.	272052	258354	FALSE
266366	193	S3017_1	.	8012	.	.	272052	258354	FALSE
266568	613	S3017_1	.	8214	.	.	272052	258354	FALSE
267201	207	S3017_1	.	8847	.	.	272052	258354	FALSE
267625	115	S3017_1	.	9271	.	.	272052	258354	FALSE
267770	181	S3017_1	.	9416	.	.	272052	258354	FALSE
267971	390	S3017_1	.	9617	.	.	272052	258354	FALSE
268383	187	S3017_1	.	10029	.	.	272052	258354	FALSE
268834	227	S3017_1	.	10480	.	.	272052	258354	FALSE
269092	281	S3017_1	.	10738	.	.	272052	258354	FALSE
269394	284	S3017_1	.	11040	.	.	272052	258354	FALSE
269917	202	S3017_1	.	11563	.	.	272052	258354	FALSE
270137	216	S3017_1	.	11783	.	.	272052	258354	FALSE
270391	113	S3017_1	.	12037	.	.	272052	258354	FALSE
270520	378	S3017_1	.	12166	.	.	272052	258354	FALSE
270917	244	S3017_1	.	12563	.	.	272052	258354	FALSE
271386	151	S3017_1	.	13032	.	.	272052	258354	FALSE
271560	275	S3017_1	.	13206	.	.	272052	258354	FALSE
271867	207	S3017_1	.	13513	.	.	272052	258354	FALSE
272093	293	S3017_1	.	13739	.	.	272052	258354	FALSE
272401	230	S3017_1	.	14047	.	.	272052	258354	FALSE
#VALUE!	79	S3017_1	.	7	.	.	.	.	FALSE
272988	206	S3017_1	.	0	.	.	284584	272988	FALSE
273214	209	S3017_1	24	226	.	.	284584	272988	FALSE
273442	507	S3017_1	8	454	.	.	284584	272988	FALSE
273968	208	S3017_1	10	980	.	.	284584	272988	FALSE
274190	223	S3017_1	10	1202	.	.	284584	272988	FALSE
274439	315	S3017_1	13	1451	.	.	284584	272988	FALSE
274790	337	S3017_1	17	1802	.	.	284584	272988	FALSE
275149	388	S3017_1	18	2161	.	.	284584	272988	FALSE
275558	227	S3017_1	19	2570	.	.	284584	272988	FALSE
275802	238	S3017_1	20	2814	.	.	284584	272988	FALSE
276057	150	S3017_1	.	3069	.	.	284584	272988	FALSE
276244	350	S3017_1	25	3256	.	.	284584	272988	FALSE
276614	122	S3017_1	24	3626	.	.	284584	272988	FALSE
276953	173	S3017_1	.	3965	.	.	284584	272988	FALSE
277145	342	S3017_1	.	4157	.	.	284584	272988	FALSE
277506	242	S3017_1	.	4518	.	.	284584	272988	FALSE
277763	93	S3017_1	24	4775	.	.	284584	272988	FALSE
278110	339	S3017_1	.	5122	.	.	284584	272988	FALSE
278461	374	S3017_1	24	5473	.	.	284584	272988	FALSE
278854	320	S3017_1	25	5866	.	.	284584	272988	FALSE
279416	177	S3017_1	.	6428	.	.	284584	272988	FALSE
279604	410	S3017_1	24	6616	.	.	284584	272988	FALSE
280034	206	S3017_1	25	7046	.	.	284584	272988	FALSE
280259	580	S3017_1	24	7271	.	.	284584	272988	FALSE
280864	176	S3017_1	26	7876	.	.	284584	272988	FALSE
281057	192	S3017_1	25	8069	.	.	284584	272988	FALSE
281273	209	S3017_1	26	8285	.	.	284584	272988	FALSE
281492	201	S3017_1	26	8504	.	.	284584	272988	FALSE
281715	346	S3017_1	27	8727	.	.	284584	272988	FALSE
282098	305	S3017_1	24	9110	.	.	284584	272988	FALSE
282430	182	S3017_1	.	9442	.	.	284584	272988	FALSE
282630	170	S3017_1	.	9642	.	.	284584	272988	FALSE
282816	102	S3017_1	.	9828	.	.	284584	272988	FALSE
282946	271	S3017_1	26	9958	.	.	284584	272988	FALSE
283239	206	S3017_1	27	10251	.	.	284584	272988	FALSE
283475	228	S3017_1	.	10487	.	.	284584	272988	FALSE
283731	287	S3017_1	.	10743	.	.	284584	272988	FALSE
284041	226	S3017_1	.	11053	.	.	284584	272988	FALSE
284298	302	S3017_1	.	11310	.	.	284584	272988	FALSE
284642	224	S3017_1	24	11654	.	.	284584	272988	FALSE
284876	124	S3017_1	17	11888	.	.	284584	272988	FALSE
285021	131	S3017_1	.	12033	.	.	284584	272988	FALSE
#VALUE!	50	S3017_1	.	40	.	.	.	.	FALSE
286071	338	S3017_1	.	0	.	.	298819	286071	FALSE
286432	217	S3017_1	18	361	.	.	298819	286071	FALSE
286685	94	S3017_1	12	614	.	.	298819	286071	FALSE
286807	322	S3017_1	11	736	.	.	298819	286071	FALSE
287145	257	S3017_1	10	1074	.	.	298819	286071	FALSE
287422	272	S3017_1	11	1351	.	.	298819	286071	FALSE
287716	339	S3017_1	12	1645	.	.	298819	286071	FALSE
288074	344	S3017_1	13	2003	.	.	298819	286071	FALSE
288430	242	S3017_1	13	2359	.	.	298819	286071	FALSE
288692	311	S3017_1	14	2621	.	.	298819	286071	FALSE
289020	197	S3017_1	15	2949	.	.	298819	286071	FALSE
289230	234	S3017_1	15	3159	.	.	298819	286071	FALSE
289486	329	S3017_1	.	3415	.	.	298819	286071	FALSE
289833	216	S3017_1	.	3762	.	.	298819	286071	FALSE
290070	194	S3017_1	15	3999	.	.	298819	286071	FALSE
290294	221	S3017_1	12	4223	.	.	298819	286071	FALSE
290542	333	S3017_1	11	4471	.	.	298819	286071	FALSE
290897	454	S3017_1	12	4826	.	.	298819	286071	FALSE
291369	282	S3017_1	20	5298	.	.	298819	286071	FALSE
291662	214	S3017_1	21	5591	.	.	298819	286071	FALSE
291897	393	S3017_1	22	5826	.	.	298819	286071	FALSE
292309	100	S3017_1	22	6238	.	.	298819	286071	FALSE
292449	304	S3017_1	19	6378	.	.	298819	286071	FALSE
292764	159	S3017_1	19	6693	.	.	298819	286071	FALSE
292948	94	S3017_1	20	6877	.	.	298819	286071	FALSE
293255	92	S3017_1	.	7184	.	.	298819	286071	FALSE
293369	288	S3017_1	.	7298	.	.	298819	286071	FALSE
293675	272	S3017_1	.	7604	.	.	298819	286071	FALSE
293960	222	S3017_1	22	7889	.	.	298819	286071	FALSE
294203	226	S3017_1	28	8132	.	.	298819	286071	FALSE
294451	401	S3017_1	.	8380	.	.	298819	286071	FALSE
294878	125	S3017_1	.	8807	.	.	298819	286071	FALSE
295012	188	S3017_1	.	8941	.	.	298819	286071	FALSE
295210	665	S3017_1	.	9139	.	.	298819	286071	FALSE
295912	330	S3017_1	.	9841	.	.	298819	286071	FALSE
296262	337	S3017_1	.	10191	.	.	298819	286071	FALSE
296612	214	S3017_1	.	10541	.	.	298819	286071	FALSE
296843	280	S3017_1	.	10772	.	.	298819	286071	FALSE
297140	284	S3017_1	.	11069	.	.	298819	286071	FALSE
297449	199	S3017_1	28	11378	.	.	298819	286071	FALSE
297670	232	S3017_1	.	11599	.	.	298819	286071	FALSE
297946	324	S3017_1	25	11875	.	.	298819	286071	FALSE
298277	93	S3017_1	25	12206	.	.	298819	286071	FALSE
298602	789	S3017_1	.	12531	.	.	298819	286071	FALSE
#VALUE!	54	S3017_1	.	36	.	.	.	.	FALSE
300304	327	S3017_1	.	0	.	.	321288	300304	FALSE
300661	225	S3017_1	7	357	.	.	321288	300304	FALSE
300912	137	S3017_1	8	608	.	.	321288	300304	FALSE
301071	291	S3017_1	7	767	.	.	321288	300304	FALSE
301374	241	S3017_1	7	1070	.	.	321288	300304	FALSE
301639	226	S3017_1	8	1335	.	.	321288	300304	FALSE
301882	280	S3017_1	9	1578	.	.	321288	300304	FALSE
302178	171	S3017_1	9	1874	.	.	321288	300304	FALSE
302372	134	S3017_1	9	2068	.	.	321288	300304	FALSE
302528	264	S3017_1	7	2224	.	.	321288	300304	FALSE
302806	209	S3017_1	8	2502	.	.	321288	300304	FALSE
303038	306	S3017_1	9	2734	.	.	321288	300304	FALSE
303361	738	S3017_1	9	3057	.	.	321288	300304	FALSE
304125	506	S3017_1	12	3821	.	.	321288	300304	FALSE
304653	273	S3017_1	14	4349	.	.	321288	300304	FALSE
304944	182	S3017_1	14	4640	.	.	321288	300304	FALSE
305156	270	S3017_1	17	4852	.	.	321288	300304	FALSE
305445	303	S3017_1	18	5141	.	.	321288	300304	FALSE
305766	139	S3017_1	.	5462	.	.	321288	300304	FALSE
305928	249	S3017_1	.	5624	.	.	321288	300304	FALSE
306205	254	S3017_1	19	5901	.	.	321288	300304	FALSE
306471	227	S3017_1	19	6167	.	.	321288	300304	FALSE
306709	372	S3017_1	18	6405	.	.	321288	300304	FALSE
307117	111	S3017_1	.	6813	.	.	321288	300304	FALSE
307240	232	S3017_1	.	6936	.	.	321288	300304	FALSE
307491	293	S3017_1	.	7187	.	.	321288	300304	FALSE
307802	157	S3017_1	.	7498	.	.	321288	300304	FALSE
307985	224	S3017_1	.	7681	.	.	321288	300304	FALSE
308229	256	S3017_1	.	7925	.	.	321288	300304	FALSE
308502	245	S3017_1	.	8198	.	.	321288	300304	FALSE
308769	398	S3017_1	.	8465	.	.	321288	300304	FALSE
309213	213	S3017_1	.	8909	.	.	321288	300304	FALSE
309461	135	S3017_1	13	9157	.	.	321288	300304	FALSE
309619	263	S3017_1	7	9315	.	.	321288	300304	FALSE
309897	237	S3017_1	7	9593	.	.	321288	300304	FALSE
310172	142	S3017_1	.	9868	.	.	321288	300304	FALSE
310330	281	S3017_1	.	10026	.	.	321288	300304	FALSE
310634	478	S3017_1	.	10330	.	.	321288	300304	FALSE
311140	237	S3017_1	.	10836	.	.	321288	300304	FALSE
311386	271	S3017_1	.	11082	.	.	321288	300304	FALSE
311853	274	S3017_1	.	11549	.	.	321288	300304	FALSE
312170	362	S3017_1	.	11866	.	.	321288	300304	FALSE
312551	134	S3017_1	.	12247	.	.	321288	300304	FALSE
312712	283	S3017_1	.	12408	.	.	321288	300304	FALSE
313020	129	S3017_1	.	12716	.	.	321288	300304	FALSE
313181	274	S3017_1	.	12877	.	.	321288	300304	FALSE
313461	439	S3017_1	.	13157	.	.	321288	300304	FALSE
313908	260	S3017_1	.	13604	.	.	321288	300304	FALSE
314189	470	S3017_1	.	13885	.	.	321288	300304	FALSE
314700	419	S3017_1	.	14396	.	.	321288	300304	FALSE
315128	177	S3017_1	18	14824	.	.	321288	300304	FALSE
315323	496	S3017_1	17	15019	.	.	321288	300304	FALSE
315837	297	S3017_1	18	15533	.	.	321288	300304	FALSE
316153	296	S3017_1	19	15849	.	.	321288	300304	FALSE
316467	395	S3017_1	19	16163	.	.	321288	300304	FALSE
316901	363	S3017_1	12	16597	.	.	321288	300304	FALSE
317272	370	S3017_1	13	16968	.	.	321288	300304	FALSE
317665	604	S3017_1	14	17361	.	.	321288	300304	FALSE
318283	286	S3017_1	14	17979	.	.	321288	300304	FALSE
318586	160	S3017_1	14	18282	.	.	321288	300304	FALSE
318978	56	S3017_1	.	18674	.	.	321288	300304	FALSE
319218	112	S3017_1	17	18914	.	.	321288	300304	FALSE
319338	412	S3017_1	12	19034	.	.	321288	300304	FALSE
319782	91	S3017_1	.	19478	.	.	321288	300304	FALSE
319892	261	S3017_1	.	19588	.	.	321288	300304	FALSE
320174	218	S3017_1	17	19870	.	.	321288	300304	FALSE
320429	429	S3017_1	7	20125	.	.	321288	300304	FALSE
320901	71	S3017_1	.	20597	.	.	321288	300304	FALSE
320995	170	S3017_1	.	20691	.	.	321288	300304	FALSE
321175	278	S3017_1	.	20871	.	.	321288	300304	FALSE
321473	327	S3017_1	.	21169	.	.	321288	300304	FALSE
321822	37	S3017_1	.	21518	.	.	321288	300304	FALSE
#VALUE!	144	S3017_1	.	7	.	.	.	.	FALSE
322320	284	S3017_1	.	0	.	.	327821	322320	FALSE
322647	262	S3017_1	7	327	.	.	327821	322320	FALSE
322929	157	S3017_1	7	609	.	.	327821	322320	FALSE
323107	279	S3017_1	7	787	.	.	327821	322320	FALSE
323405	173	S3017_1	8	1085	.	.	327821	322320	FALSE
323601	395	S3017_1	9	1281	.	.	327821	322320	FALSE
324016	192	S3017_1	.	1696	.	.	327821	322320	FALSE
324253	106	S3017_1	16	1933	.	.	327821	322320	FALSE
324377	262	S3017_1	11	2057	.	.	327821	322320	FALSE
324657	229	S3017_1	17	2337	.	.	327821	322320	FALSE
324901	74	S3017_1	16	2581	.	.	327821	322320	FALSE
325002	441	S3017_1	18	2682	.	.	327821	322320	FALSE
325451	170	S3017_1	18	3131	.	.	327821	322320	FALSE
325643	148	S3017_1	16	3323	.	.	327821	322320	FALSE
326021	257	S3017_1	.	3701	.	.	327821	322320	FALSE
326300	277	S3017_1	18	3980	.	.	327821	322320	FALSE
326599	305	S3017_1	16	4279	.	.	327821	322320	FALSE
327162	371	S3017_1	.	4842	.	.	327821	322320	FALSE
327552	191	S3017_1	.	5232	.	.	327821	322320	FALSE
327761	213	S3017_1	.	5441	.	.	327821	322320	FALSE
327995	137	S3017_1	.	5675	.	.	327821	322320	FALSE
328170	224	S3017_1	7	5850	.	.	327821	322320	FALSE
#VALUE!	81	S3017_1	.	7	.	.	.	.	FALSE
329270	95	S3017_1	15	0	.	.	339480	329270	FALSE
329384	289	S3017_1	16	114	.	.	339480	329270	FALSE
329703	453	S3017_1	2	433	.	.	339480	329270	FALSE
330167	55	S3017_1	2	897	.	.	339480	329270	FALSE
330446	167	S3017_1	6	1176	.	.	339480	329270	FALSE
330626	304	S3017_1	6	1356	.	.	339480	329270	FALSE
330945	484	S3017_1	6	1675	.	.	339480	329270	FALSE
331444	93	S3017_1	6	2174	.	.	339480	329270	FALSE
331559	185	S3017_1	6	2289	.	.	339480	329270	FALSE
331752	252	S3017_1	6	2482	.	.	339480	329270	FALSE
332024	407	S3017_1	7	2754	.	.	339480	329270	FALSE
332456	368	S3017_1	6	3186	.	.	339480	329270	FALSE
332837	107	S3017_1	7	3567	.	.	339480	329270	FALSE
332969	282	S3017_1	9	3699	.	.	339480	329270	FALSE
333277	223	S3017_1	14	4007	.	.	339480	329270	FALSE
333515	148	S3017_1	14	4245	.	.	339480	329270	FALSE
333682	371	S3017_1	16	4412	.	.	339480	329270	FALSE
334070	404	S3017_1	16	4800	.	.	339480	329270	FALSE
334513	296	S3017_1	6	5243	.	.	339480	329270	FALSE
334816	659	S3017_1	6	5546	.	.	339480	329270	FALSE
335482	120	S3017_1	6	6212	.	.	339480	329270	FALSE
335613	388	S3017_1	6	6343	.	.	339480	329270	FALSE
336043	245	S3017_1	18	6773	.	.	339480	329270	FALSE
336309	332	S3017_1	18	7039	.	.	339480	329270	FALSE
336658	226	S3017_1	18	7388	.	.	339480	329270	FALSE
336922	250	S3017_1	15	7652	.	.	339480	329270	FALSE
337194	280	S3017_1	14	7924	.	.	339480	329270	FALSE
